,Data Type,UTC Time,Latitude,North/South,Longitude,East/West,Quality,Satellites Num,HDOP,Altitude,Alit Unit,Geoid Height,Geo Unit,Comm Time,Check Sum,x,y
2005-09-26 01:21:30,$GPGGA,012130,3914.1138,N,12000.1397,W,1,06,2.5,1973.4,M,-22.6,M,,"*48
",1929487.328051052,-285408.80944108224
2005-09-26 01:21:32,$GPGGA,012132,3914.0951,N,12000.1454,W,1,06,3.0,1971.6,M,-22.6,M,,"*40
",1929488.0913327103,-285445.99952963396
2005-09-26 01:21:34,$GPGGA,012134,3914.0761,N,12000.1514,W,1,06,1.7,1970.4,M,-22.6,M,,"*48
",1929488.5627947748,-285483.8649254485
2005-09-26 01:21:36,$GPGGA,012136,3914.0568,N,12000.1571,W,1,06,2.5,1969.3,M,-22.6,M,,"*4C
",1929489.6167887188,-285522.1793205302
2005-09-26 01:21:38,$GPGGA,012138,3914.0375,N,12000.1629,W,1,06,1.7,1970.3,M,-22.6,M,,"*4F
",1929490.5249084544,-285560.5314459928
2005-09-26 01:21:40,$GPGGA,012140,3914.0188,N,12000.1690,W,1,06,1.6,1969.9,M,-22.6,M,,"*41
",1929490.7047045603,-285597.87244973436
2005-09-26 01:21:42,$GPGGA,012142,3914.0012,N,12000.1744,W,1,06,2.3,1969.7,M,-22.6,M,,"*41
",1929491.3709856262,-285632.88825032674
2005-09-26 01:21:44,$GPGGA,012144,3913.9840,N,12000.1794,W,1,06,2.3,1969.7,M,-22.6,M,,"*4B
",1929492.4260736008,-285667.003667948
2005-09-26 01:21:46,$GPGGA,012146,3913.9670,N,12000.1850,W,1,06,2.4,1969.5,M,-22.6,M,,"*46
",1929492.5096679244,-285700.9706335416
2005-09-26 01:21:48,$GPGGA,012148,3913.9500,N,12000.1906,W,1,06,1.5,1969.3,M,-22.6,M,,"*4A
",1929492.5931408466,-285734.93760653544
2005-09-26 01:21:50,$GPGGA,012150,3913.9329,N,12000.1968,W,1,06,2.2,1969.1,M,-22.6,M,,"*40
",1929491.8505950512,-285769.3182659572
2005-09-26 01:21:52,$GPGGA,012152,3913.9153,N,12000.2031,W,1,06,2.2,1968.3,M,-22.6,M,,"*48
",1929491.2046622098,-285804.6735548135
2005-09-26 01:21:54,$GPGGA,012154,3913.8971,N,12000.2073,W,1,06,1.5,1967.1,M,-22.6,M,,"*48
",1929493.9099670765,-285840.36110937945
2005-09-26 01:21:56,$GPGGA,012156,3913.8791,N,12000.2101,W,1,06,1.5,1967.2,M,-22.6,M,,"*4D
",1929498.5584515894,-285875.1458972937
2005-09-26 01:21:58,$GPGGA,012158,3913.8617,N,12000.2116,W,1,06,1.7,1966.1,M,-22.6,M,,"*4A
",1929504.810437241,-285908.31611064804
2005-09-26 01:22:00,$GPGGA,012200,3913.8449,N,12000.2118,W,1,06,2.0,1965.7,M,-22.6,M,,"*42
",1929512.665957608,-285939.8717508258
2005-09-26 01:22:02,$GPGGA,012202,3913.8283,N,12000.2122,W,1,06,2.0,1964.9,M,-22.6,M,,"*46
",1929520.1329721578,-285971.12807911955
2005-09-26 01:22:04,$GPGGA,012204,3913.8112,N,12000.2122,W,1,06,2.2,1964.1,M,-22.6,M,,"*41
",1929528.4253545282,-286003.17047974444
2005-09-26 01:22:06,$GPGGA,012206,3913.7941,N,12000.2128,W,1,07,2.4,1963.2,M,-22.6,M,,"*4B
",1929535.8432652731,-286035.4391954015
2005-09-26 01:22:08,$GPGGA,012208,3913.7764,N,12000.2125,W,1,07,2.5,1962.5,M,-22.6,M,,"*46
",1929544.8637268553,-286068.4927926991
2005-09-26 01:22:10,$GPGGA,012210,3913.7600,N,12000.2128,W,1,07,2.5,1961.9,M,-22.6,M,,"*4E
",1929552.379306515,-286099.3367282125
2005-09-26 01:22:12,$GPGGA,012212,3913.7456,N,12000.2137,W,1,08,2.4,1960.8,M,-22.6,M,,"*4D
",1929558.0505564967,-286126.6593146399
2005-09-26 01:22:14,$GPGGA,012214,3913.7327,N,12000.2163,W,1,08,1.7,1959.5,M,-22.6,M,,"*4C
",1929560.5167976718,-286151.81232542475
2005-09-26 01:22:16,$GPGGA,012216,3913.7216,N,12000.2206,W,1,09,1.3,1959.0,M,-22.6,M,,"*4D
",1929559.6325421103,-286174.2336006209
2005-09-26 01:22:18,$GPGGA,012218,3913.7122,N,12000.2265,W,1,09,1.5,1958.5,M,-22.6,M,,"*40
",1929555.5920181405,-286194.0727961817
2005-09-26 01:22:20,$GPGGA,012220,3913.7035,N,12000.2336,W,1,09,1.6,1957.4,M,-22.6,M,,"*46
",1929549.4631016913,-286213.05287436343
2005-09-26 01:22:22,$GPGGA,012222,3913.6963,N,12000.2421,W,1,09,2.0,1956.5,M,-22.6,M,,"*4B
",1929540.566382885,-286229.75018654624
2005-09-26 01:22:24,$GPGGA,012224,3913.6895,N,12000.2507,W,1,09,1.0,1955.9,M,-22.6,M,,"*4C
",1929531.3299058955,-286245.7356566352
2005-09-26 01:22:26,$GPGGA,012226,3913.6835,N,12000.2600,W,1,09,1.2,1956.0,M,-22.6,M,,"*48
",1929520.6852639124,-286260.4860309099
2005-09-26 01:22:28,$GPGGA,012228,3913.6777,N,12000.2702,W,1,09,1.3,1954.8,M,-22.6,M,,"*47
",1929508.6319121458,-286275.20102910255
2005-09-26 01:22:30,$GPGGA,012230,3913.6720,N,12000.2818,W,1,09,1.4,1954.3,M,-22.6,M,,"*44
",1929494.4896226674,-286290.25658926734
2005-09-26 01:22:32,$GPGGA,012232,3913.6661,N,12000.2942,W,1,08,1.5,1954.4,M,-22.6,M,,"*4B
",1929479.2783091643,-286305.98857129406
2005-09-26 01:22:34,$GPGGA,012234,3913.6597,N,12000.3075,W,1,09,1.5,1953.6,M,-22.6,M,,"*4F
",1929462.9976811088,-286322.9968276438
2005-09-26 01:22:36,$GPGGA,012236,3913.6529,N,12000.3212,W,1,09,1.5,1952.9,M,-22.6,M,,"*45
",1929446.3279531568,-286340.9054057817
2005-09-26 01:22:38,$GPGGA,012238,3913.6457,N,12000.3352,W,1,09,1.3,1952.6,M,-22.6,M,,"*4F
",1929429.4148580022,-286359.67658941343
2005-09-26 01:22:40,$GPGGA,012240,3913.6382,N,12000.3488,W,1,09,1.4,1951.6,M,-22.6,M,,"*4B
",1929413.2301076192,-286378.8590172672
2005-09-26 01:22:42,$GPGGA,012242,3913.6311,N,12000.3640,W,1,09,1.5,1951.4,M,-22.6,M,,"*46
",1929394.5194240417,-286397.8952118538
2005-09-26 01:22:44,$GPGGA,012244,3913.6254,N,12000.3805,W,1,09,1.6,1950.6,M,-22.6,M,,"*4F
",1929373.235201044,-286414.7981850991
2005-09-26 01:22:46,$GPGGA,012246,3913.6211,N,12000.3981,W,1,08,2.0,1949.6,M,-22.6,M,,"*4D
",1929349.668952073,-286429.4924980656
2005-09-26 01:22:48,$GPGGA,012248,3913.6174,N,12000.4158,W,1,08,1.7,1949.5,M,-22.6,M,,"*4F
",1929325.6660081598,-286443.1001168818
2005-09-26 01:22:50,$GPGGA,012250,3913.6147,N,12000.4335,W,1,08,1.9,1949.8,M,-22.6,M,,"*4C
",1929301.1782027353,-286454.8337986096
2005-09-26 01:22:52,$GPGGA,012252,3913.6131,N,12000.4512,W,1,08,1.6,1950.7,M,-22.6,M,,"*44
",1929276.1570782883,-286464.50616069103
2005-09-26 01:22:54,$GPGGA,012254,3913.6146,N,12000.4696,W,1,08,1.7,1951.0,M,-22.6,M,,"*4A
",1929248.612851053,-286468.63348363846
2005-09-26 01:22:56,$GPGGA,012256,3913.6172,N,12000.4882,W,1,08,1.8,1950.0,M,-22.6,M,,"*4A
",1929220.243894873,-286470.7748963079
2005-09-26 01:22:58,$GPGGA,012258,3913.6200,N,12000.5068,W,1,07,1.8,1949.3,M,-22.6,M,,"*4B
",1929191.7780282404,-286472.54143547185
2005-09-26 01:23:00,$GPGGA,012300,3913.6236,N,12000.5252,W,1,07,1.1,1949.8,M,-22.6,M,,"*4B
",1929163.215878025,-286472.7333930655
2005-09-26 01:23:02,$GPGGA,012302,3913.6277,N,12000.5432,W,1,07,1.1,1949.5,M,-22.6,M,,"*41
",1929134.9943786717,-286471.8375149517
2005-09-26 01:23:04,$GPGGA,012304,3913.6327,N,12000.5606,W,1,07,1.3,1949.1,M,-22.6,M,,"*40
",1929107.2111199757,-286469.0288697617
2005-09-26 01:23:06,$GPGGA,012306,3913.6384,N,12000.5785,W,1,07,1.4,1948.5,M,-22.6,M,,"*43
",1929078.3598884267,-286465.09697099356
2005-09-26 01:23:08,$GPGGA,012308,3913.6439,N,12000.5965,W,1,07,2.0,1947.6,M,-22.6,M,,"*47
",1929049.459949543,-286461.57744651125
2005-09-26 01:23:10,$GPGGA,012310,3913.6494,N,12000.6148,W,1,07,1.9,1946.9,M,-22.6,M,,"*49
",1929020.1228656569,-286458.1709329404
2005-09-26 01:23:12,$GPGGA,012312,3913.6554,N,12000.6333,W,1,07,2.3,1946.9,M,-22.6,M,,"*41
",1928990.2520133487,-286453.90281078394
2005-09-26 01:23:14,$GPGGA,012314,3913.6621,N,12000.6514,W,1,07,2.3,1946.3,M,-22.6,M,,"*4F
",1928960.624912107,-286448.1721074335
2005-09-26 01:23:16,$GPGGA,012316,3913.6693,N,12000.6696,W,1,07,1.2,1946.3,M,-22.6,M,,"*4F
",1928930.609806646,-286441.54209854064
2005-09-26 01:23:18,$GPGGA,012318,3913.6776,N,12000.6880,W,1,07,1.4,1946.2,M,-22.6,M,,"*45
",1928899.7701352087,-286432.9261904304
2005-09-26 01:23:20,$GPGGA,012320,3913.6867,N,12000.7062,W,1,07,1.5,1945.9,M,-22.6,M,,"*4D
",1928868.834299,-286422.73573280463
2005-09-26 01:23:22,$GPGGA,012322,3913.6962,N,12000.7243,W,1,06,1.2,1945.8,M,-22.6,M,,"*4D
",1928837.850451746,-286411.7579586435
2005-09-26 01:23:24,$GPGGA,012324,3913.7071,N,12000.7415,W,1,07,1.4,1946.1,M,-22.6,M,,"*49
",1928807.4998213784,-286397.8174668554
2005-09-26 01:23:26,$GPGGA,012326,3913.7191,N,12000.7577,W,1,07,1.5,1946.1,M,-22.6,M,,"*40
",1928778.0735658775,-286381.43872447434
2005-09-26 01:23:28,$GPGGA,012328,3913.7319,N,12000.7735,W,1,07,1.6,1946.3,M,-22.6,M,,"*49
",1928748.842657671,-286363.4100789913
2005-09-26 01:23:30,$GPGGA,012330,3913.7448,N,12000.7889,W,1,08,1.2,1946.4,M,-22.6,M,,"*47
",1928720.1463816671,-286345.04320948385
2005-09-26 01:23:32,$GPGGA,012332,3913.7588,N,12000.8026,W,1,08,1.8,1945.9,M,-22.6,M,,"*4E
",1928693.3946438394,-286323.97425591387
2005-09-26 01:23:34,$GPGGA,012334,3913.7732,N,12000.8155,W,1,07,1.8,1944.7,M,-22.6,M,,"*4E
",1928667.6150647933,-286301.85417590034
2005-09-26 01:23:36,$GPGGA,012336,3913.7876,N,12000.8281,W,1,07,6.3,1943.4,M,-22.6,M,,"*41
",1928642.2728205011,-286279.6209825216
2005-09-26 01:23:38,$GPGGA,012338,3913.8036,N,12000.8398,W,1,07,1.9,1941.2,M,-22.6,M,,"*4C
",1928617.4668428388,-286254.05041370855
2005-09-26 01:23:40,$GPGGA,012340,3913.8213,N,12000.8503,W,1,06,2.0,1938.2,M,-22.6,M,,"*47
",1928593.585863446,-286224.84202008945
2005-09-26 01:23:42,$GPGGA,012342,3913.8400,N,12000.8605,W,1,06,2.5,1935.4,M,-22.6,M,,"*4A
",1928569.6575232304,-286193.6467371813
2005-09-26 01:23:44,$GPGGA,012344,3913.8596,N,12000.8711,W,1,05,2.3,1933.3,M,-22.6,M,,"*42
",1928544.7101501178,-286160.9158146782
2005-09-26 01:23:46,$GPGGA,012346,3913.8790,N,12000.8816,W,1,05,2.2,1931.7,M,-22.6,M,,"*4B
",1928520.0055581396,-286128.521964203
2005-09-26 01:23:48,$GPGGA,012348,3913.8988,N,12000.8922,W,1,05,2.2,1930.2,M,-22.6,M,,"*40
",1928494.9614791952,-286095.41629382846
2005-09-26 01:23:50,$GPGGA,012350,3913.9189,N,12000.9028,W,1,06,2.2,1929.0,M,-22.6,M,,"*4A
",1928469.7721152578,-286061.7484909989
2005-09-26 01:23:52,$GPGGA,012352,3913.9386,N,12000.9131,W,1,06,2.1,1928.9,M,-22.6,M,,"*47
",1928445.2139243048,-286028.717134103
2005-09-26 01:23:54,$GPGGA,012354,3913.9577,N,12000.9227,W,1,06,2.1,1927.0,M,-22.6,M,,"*4B
",1928421.9667485445,-285996.5462096014
2005-09-26 01:23:56,$GPGGA,012356,3913.9755,N,12000.9319,W,1,06,2.2,1925.8,M,-22.6,M,,"*4E
",1928399.9326470809,-285966.6604528019
2005-09-26 01:23:58,$GPGGA,012358,3913.9893,N,12000.9418,W,1,06,2.2,1925.1,M,-22.6,M,,"*4A
",1928378.8171830804,-285944.53371409007
2005-09-26 01:24:00,$GPGGA,012400,3914.0029,N,12000.9522,W,1,06,2.2,1924.8,M,-22.6,M,,"*47
",1928357.07009782,-285922.97018632904
2005-09-26 01:24:02,$GPGGA,012402,3914.0159,N,12000.9638,W,1,06,1.9,1924.5,M,-22.6,M,,"*4E
",1928333.8651715457,-285902.98322357546
2005-09-26 01:24:04,$GPGGA,012404,3914.0282,N,12000.9782,W,1,05,2.0,1923.1,M,-22.6,M,,"*47
",1928306.9192594455,-285885.3632556166
2005-09-26 01:24:06,$GPGGA,012406,3914.0395,N,12000.9940,W,1,06,1.9,1921.1,M,-22.6,M,,"*49
",1928278.4179571776,-285870.14470441843
2005-09-26 01:24:08,$GPGGA,012408,3914.0499,N,12001.0106,W,1,06,1.7,1920.1,M,-22.6,M,,"*41
",1928249.1871608442,-285856.9140242106
2005-09-26 01:24:10,$GPGGA,012410,3914.0586,N,12001.0279,W,1,06,1.7,1918.9,M,-22.6,M,,"*4F
",1928219.7603018384,-285847.13253575546
2005-09-26 01:24:12,$GPGGA,012412,3914.0658,N,12001.0456,W,1,06,1.2,1917.9,M,-22.6,M,,"*4C
",1928190.4776076423,-285840.3123970788
2005-09-26 01:24:14,$GPGGA,012414,3914.0728,N,12001.0630,W,1,08,1.2,1917.2,M,-22.6,M,,"*4B
",1928161.7291154363,-285833.7538589147
2005-09-26 01:24:16,$GPGGA,012416,3914.0797,N,12001.0799,W,1,08,1.4,1915.9,M,-22.6,M,,"*40
",1928133.7578053088,-285827.19417053385
2005-09-26 01:24:18,$GPGGA,012418,3914.0864,N,12001.0970,W,1,08,1.7,1915.4,M,-22.6,M,,"*4A
",1928105.5920644726,-285821.0845330073
2005-09-26 01:24:20,$GPGGA,012420,3914.0924,N,12001.1136,W,1,08,5.2,1914.9,M,-22.6,M,,"*42
",1928078.4942598008,-285816.0980195258
2005-09-26 01:24:22,$GPGGA,012422,3914.0985,N,12001.1297,W,1,08,1.7,1913.4,M,-22.6,M,,"*48
",1928052.0766941113,-285810.7356142464
2005-09-26 01:24:24,$GPGGA,012424,3914.1044,N,12001.1461,W,1,06,1.7,1912.7,M,-22.6,M,,"*48
",1928025.3189587633,-285805.8609492398
2005-09-26 01:24:26,$GPGGA,012426,3914.1097,N,12001.1619,W,1,06,1.8,1911.4,M,-22.6,M,,"*46
",1927999.7263937776,-285801.8843560903
2005-09-26 01:24:28,$GPGGA,012428,3914.1146,N,12001.1773,W,1,06,1.8,1910.7,M,-22.6,M,,"*4A
",1927974.9106224717,-285798.50645812065
2005-09-26 01:24:30,$GPGGA,012430,3914.1194,N,12001.1927,W,1,06,1.6,1910.1,M,-22.6,M,,"*4B
",1927950.1433724056,-285795.31586798985
2005-09-26 01:24:32,$GPGGA,012432,3914.1241,N,12001.2077,W,1,06,1.7,1910.2,M,-22.6,M,,"*4F
",1927926.0075304578,-285792.1618473945
2005-09-26 01:24:34,$GPGGA,012434,3914.1288,N,12001.2223,W,1,06,1.9,1910.6,M,-22.6,M,,"*45
",1927902.4546355482,-285788.85702448856
2005-09-26 01:24:36,$GPGGA,012436,3914.1329,N,12001.2371,W,1,06,1.9,1909.3,M,-22.6,M,,"*46
",1927878.9010920553,-285786.7517691241
2005-09-26 01:24:38,$GPGGA,012438,3914.1374,N,12001.2518,W,1,06,5.0,1909.3,M,-22.6,M,,"*44
",1927855.2994994428,-285783.8592573016
2005-09-26 01:24:40,$GPGGA,012440,3914.1419,N,12001.2654,W,1,06,1.8,1909.0,M,-22.6,M,,"*43
",1927833.300896817,-285780.5521720227
2005-09-26 01:24:42,$GPGGA,012442,3914.1462,N,12001.2779,W,1,06,2.2,1908.8,M,-22.6,M,,"*43
",1927813.0021865566,-285777.2052809834
2005-09-26 01:24:44,$GPGGA,012444,3914.1497,N,12001.2905,W,1,06,2.2,1908.6,M,-22.6,M,,"*44
",1927792.945434265,-285775.3950412243
2005-09-26 01:24:46,$GPGGA,012446,3914.1527,N,12001.3028,W,1,06,3.6,1908.2,M,-22.6,M,,"*4A
",1927773.5681509995,-285774.4085934683
2005-09-26 01:24:48,$GPGGA,012448,3914.1555,N,12001.3140,W,1,08,3.6,1907.9,M,-22.6,M,,"*44
",1927755.8907334006,-285773.3823604737
2005-09-26 01:24:50,$GPGGA,012450,3914.1560,N,12001.3236,W,1,08,1.9,1907.3,M,-22.6,M,,"*4E
",1927741.659290181,-285776.06285932544
2005-09-26 01:24:52,$GPGGA,012452,3914.1504,N,12001.3288,W,1,08,2.4,1907.0,M,-22.6,M,,"*46
",1927736.7951742832,-285788.5153579536
2005-09-26 01:24:54,$GPGGA,012454,3914.1435,N,12001.3310,W,1,09,2.1,1906.3,M,-22.6,M,,"*45
",1927736.9325435127,-285802.2733288028
2005-09-26 01:24:56,$GPGGA,012456,3914.1369,N,12001.3336,W,1,09,2.1,1906.1,M,-22.6,M,,"*4F
",1927736.3416508671,-285815.6198927287
2005-09-26 01:24:58,$GPGGA,012458,3914.1301,N,12001.3362,W,1,09,2.6,1905.9,M,-22.6,M,,"*42
",1927735.8476418525,-285829.3412106848
2005-09-26 01:25:00,$GPGGA,012500,3914.1231,N,12001.3388,W,1,09,1.5,1905.0,M,-22.6,M,,"*41
",1927735.4505152141,-285843.43728294846
2005-09-26 01:25:02,$GPGGA,012502,3914.1163,N,12001.3419,W,1,09,1.7,1904.9,M,-22.6,M,,"*42
",1927734.22785219,-285857.34700310265
2005-09-26 01:25:04,$GPGGA,012504,3914.1091,N,12001.3452,W,1,09,1.2,1904.7,M,-22.6,M,,"*4C
",1927732.9075258076,-285872.0815908463
2005-09-26 01:25:06,$GPGGA,012506,3914.1025,N,12001.3481,W,1,09,1.4,1904.3,M,-22.6,M,,"*4D
",1927731.8793561824,-285885.5411956586
2005-09-26 01:25:08,$GPGGA,012508,3914.0975,N,12001.3500,W,1,08,1.6,1903.4,M,-22.6,M,,"*45
",1927731.5331779642,-285895.6259678526
2005-09-26 01:25:10,$GPGGA,012510,3914.0936,N,12001.3511,W,1,09,1.5,1902.9,M,-22.6,M,,"*45
",1927731.819813103,-285903.3481533062
2005-09-26 01:25:12,$GPGGA,012512,3914.0900,N,12001.3518,W,1,09,1.2,1902.2,M,-22.6,M,,"*47
",1927732.543982849,-285910.35748862824
2005-09-26 01:25:14,$GPGGA,012514,3914.0866,N,12001.3525,W,1,09,1.2,1901.5,M,-22.6,M,,"*4A
",1927733.1712470467,-285916.9920703499
2005-09-26 01:25:16,$GPGGA,012516,3914.0845,N,12001.3526,W,1,09,1.2,1901.0,M,-22.6,M,,"*4F
",1927734.0429892393,-285920.9646706755
2005-09-26 01:25:18,$GPGGA,012518,3914.0834,N,12001.3524,W,1,09,1.2,1900.8,M,-22.6,M,,"*4C
",1927734.867394096,-285922.95046008483
2005-09-26 01:25:20,$GPGGA,012520,3914.0826,N,12001.3523,W,1,08,1.2,1900.4,M,-22.6,M,,"*4E
",1927735.4007232955,-285924.41179780115
2005-09-26 01:25:22,$GPGGA,012522,3914.0819,N,12001.3522,W,1,08,1.2,1900.2,M,-22.6,M,,"*47
",1927735.885601769,-285925.68575837143
2005-09-26 01:25:24,$GPGGA,012524,3914.0814,N,12001.3520,W,1,08,1.2,1900.1,M,-22.6,M,,"*4D
",1927736.4193023967,-285926.5472847796
2005-09-26 01:25:26,$GPGGA,012526,3914.0812,N,12001.3518,W,1,08,1.3,1899.8,M,-22.6,M,,"*4B
",1927736.8076509617,-285926.8466795799
2005-09-26 01:25:28,$GPGGA,012528,3914.0800,N,12001.3510,W,1,08,1.4,1899.6,M,-22.6,M,,"*47
",1927738.5548483846,-285928.7937675757
2005-09-26 01:25:30,$GPGGA,012530,3914.0789,N,12001.3486,W,1,08,1.4,1899.6,M,-22.6,M,,"*4E
",1927742.5851745475,-285929.95060029795
2005-09-26 01:25:32,$GPGGA,012532,3914.0789,N,12001.3458,W,1,08,2.3,1899.6,M,-22.6,M,,"*4B
",1927746.6654377424,-285928.89556182426
2005-09-26 01:25:34,$GPGGA,012534,3914.0805,N,12001.3433,W,1,08,1.6,1899.7,M,-22.6,M,,"*4C
",1927749.533313496,-285924.95552523347
2005-09-26 01:25:36,$GPGGA,012536,3914.0829,N,12001.3423,W,1,08,1.8,1899.4,M,-22.6,M,,"*4C
",1927749.8277232891,-285920.08167087863
2005-09-26 01:25:38,$GPGGA,012538,3914.0848,N,12001.3423,W,1,07,1.6,1899.4,M,-22.6,M,,"*44
",1927748.9071516872,-285916.5215038823
2005-09-26 01:25:40,$GPGGA,012540,3914.0863,N,12001.3430,W,1,07,2.0,1899.5,M,-22.6,M,,"*44
",1927747.1603205006,-285913.9746067077
2005-09-26 01:25:42,$GPGGA,012542,3914.0875,N,12001.3445,W,1,07,1.9,1899.4,M,-22.6,M,,"*48
",1927744.3930565417,-285912.291281688
2005-09-26 01:25:44,$GPGGA,012544,3914.0875,N,12001.3446,W,1,07,1.3,1899.4,M,-22.6,M,,"*47
",1927744.2473332009,-285912.3289617424
2005-09-26 01:25:46,$GPGGA,012546,3914.0874,N,12001.3446,W,1,07,1.2,1899.9,M,-22.6,M,,"*48
",1927744.295784299,-285912.51633891877
2005-09-26 01:25:48,$GPGGA,012548,3914.0874,N,12001.3445,W,1,08,1.3,1901.9,M,-22.6,M,,"*4B
",1927744.441507643,-285912.47865886457
2005-09-26 01:25:50,$GPGGA,012550,3914.0873,N,12001.3446,W,1,08,1.2,1904.5,M,-22.6,M,,"*4E
",1927744.344235395,-285912.70371609443
2005-09-26 01:25:52,$GPGGA,012552,3914.0872,N,12001.3448,W,1,08,1.2,1906.8,M,-22.6,M,,"*4C
",1927744.1012397874,-285912.9664533674
2005-09-26 01:25:54,$GPGGA,012554,3914.0871,N,12001.3450,W,1,08,1.2,1907.3,M,-22.6,M,,"*4A
",1927743.8582441655,-285913.22919062816
2005-09-26 01:25:56,$GPGGA,012556,3914.0870,N,12001.3451,W,1,08,1.2,1907.5,M,-22.6,M,,"*4E
",1927743.7609718814,-285913.4542478437
2005-09-26 01:25:58,$GPGGA,012558,3914.0870,N,12001.3451,W,1,08,1.2,1907.7,M,-22.6,M,,"*42
",1927743.7609718814,-285913.4542478437
2005-09-26 01:26:00,$GPGGA,012600,3914.0870,N,12001.3452,W,1,08,1.3,1907.7,M,-22.6,M,,"*4E
",1927743.6152485244,-285913.4919278771
2005-09-26 01:26:02,$GPGGA,012602,3914.0870,N,12001.3451,W,1,08,1.2,1907.1,M,-22.6,M,,"*48
",1927743.7609718814,-285913.4542478437
2005-09-26 01:26:04,$GPGGA,012604,3914.0870,N,12001.3451,W,1,08,1.2,1906.6,M,-22.6,M,,"*48
",1927743.7609718814,-285913.4542478437
2005-09-26 01:26:06,$GPGGA,012606,3914.0870,N,12001.3450,W,1,08,1.2,1905.8,M,-22.6,M,,"*46
",1927743.9066952406,-285913.41656780674
2005-09-26 01:26:08,$GPGGA,012608,3914.0869,N,12001.3449,W,1,08,1.2,1904.4,M,-22.6,M,,"*45
",1927744.1008696756,-285913.5662649473
2005-09-26 01:26:10,$GPGGA,012610,3914.0869,N,12001.3448,W,1,08,1.2,1902.9,M,-22.6,M,,"*46
",1927744.2465930374,-285913.5285849048
2005-09-26 01:26:12,$GPGGA,012612,3914.0868,N,12001.3447,W,1,08,1.2,1901.5,M,-22.6,M,,"*45
",1927744.4407674833,-285913.6782820377
2005-09-26 01:26:14,$GPGGA,012614,3914.0867,N,12001.3446,W,1,08,1.2,1900.4,M,-22.6,M,,"*4D
",1927744.6349419383,-285913.8279791692
2005-09-26 01:26:16,$GPGGA,012616,3914.0867,N,12001.3446,W,1,09,1.2,1900.5,M,-22.6,M,,"*4F
",1927744.6349419383,-285913.8279791692
2005-09-26 01:26:18,$GPGGA,012618,3914.0866,N,12001.3445,W,1,09,1.2,1900.5,M,-22.6,M,,"*43
",1927744.8291163999,-285913.9776762989
2005-09-26 01:26:20,$GPGGA,012620,3914.0865,N,12001.3445,W,1,09,1.3,1901.8,M,-22.6,M,,"*46
",1927744.8775674887,-285914.16505348304
2005-09-26 01:26:22,$GPGGA,012622,3914.0864,N,12001.3445,W,1,09,1.4,1903.0,M,-22.6,M,,"*48
",1927744.926018574,-285914.35243066517
2005-09-26 01:26:24,$GPGGA,012624,3914.0864,N,12001.3446,W,1,09,1.2,1902.6,M,-22.6,M,,"*4C
",1927744.7802951897,-285914.3901107164
2005-09-26 01:26:26,$GPGGA,012626,3914.0863,N,12001.3446,W,1,09,1.2,1903.3,M,-22.6,M,,"*4D
",1927744.8287462704,-285914.5774879021
2005-09-26 01:26:28,$GPGGA,012628,3914.0863,N,12001.3446,W,1,09,1.2,1903.7,M,-22.6,M,,"*47
",1927744.8287462704,-285914.5774879021
2005-09-26 01:26:30,$GPGGA,012630,3914.0862,N,12001.3447,W,1,09,1.2,1904.3,M,-22.6,M,,"*4D
",1927744.7314739563,-285914.80254513473
2005-09-26 01:26:32,$GPGGA,012632,3914.0862,N,12001.3447,W,1,08,1.2,1904.5,M,-22.6,M,,"*48
",1927744.7314739563,-285914.80254513473
2005-09-26 01:26:34,$GPGGA,012634,3914.0862,N,12001.3448,W,1,08,1.2,1904.3,M,-22.6,M,,"*47
",1927744.5857505659,-285914.84022517846
2005-09-26 01:26:36,$GPGGA,012636,3914.0862,N,12001.3448,W,1,08,1.2,1904.3,M,-22.6,M,,"*45
",1927744.5857505659,-285914.84022517846
2005-09-26 01:26:38,$GPGGA,012638,3914.0862,N,12001.3449,W,1,08,1.2,1903.3,M,-22.6,M,,"*4D
",1927744.4400271757,-285914.87790521915
2005-09-26 01:26:40,$GPGGA,012640,3914.0862,N,12001.3449,W,1,08,1.2,1902.4,M,-22.6,M,,"*44
",1927744.4400271757,-285914.87790521915
2005-09-26 01:26:42,$GPGGA,012642,3914.0862,N,12001.3450,W,1,08,1.3,1901.6,M,-22.6,M,,"*4E
",1927744.294303785,-285914.9155852566
2005-09-26 01:26:44,$GPGGA,012644,3914.0862,N,12001.3450,W,1,08,1.2,1901.8,M,-22.6,M,,"*47
",1927744.294303785,-285914.9155852566
2005-09-26 01:26:46,$GPGGA,012646,3914.0862,N,12001.3451,W,1,08,1.2,1901.9,M,-22.6,M,,"*45
",1927744.1485803928,-285914.9532652915
2005-09-26 01:26:48,$GPGGA,012648,3914.0862,N,12001.3451,W,1,08,1.2,1902.1,M,-22.6,M,,"*40
",1927744.1485803928,-285914.9532652915
2005-09-26 01:26:50,$GPGGA,012650,3914.0862,N,12001.3452,W,1,08,1.2,1902.2,M,-22.6,M,,"*49
",1927744.0028570031,-285914.99094532256
2005-09-26 01:26:52,$GPGGA,012652,3914.0862,N,12001.3453,W,1,08,1.2,1901.9,M,-22.6,M,,"*42
",1927743.8571336092,-285915.0286253516
2005-09-26 01:26:54,$GPGGA,012654,3914.0862,N,12001.3453,W,1,08,1.2,1902.2,M,-22.6,M,,"*4C
",1927743.8571336092,-285915.0286253516
